Coefficients,GraphObservation,Dispersion,Scramble,Method,ErrCausal,ErrNonCausal,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.39209526777267456,0.12143180519342422,0.2857632637023926,0.7221513390541077,1.4459781646728516,0.06609177589416504,0.4503989517688751,0.11169401556253433,0.25658106803894043,0.42634594440460205,0.5307058095932007,0.2557930648326874
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.19230812788009644,0.13795730471611023,0.46320652961730957,0.8562834858894348,0.6912232637405396,1.260332465171814,0.3002694249153137,0.1356288492679596,0.3436197340488434,0.41561436653137207,0.3720104694366455,0.4921276867389679
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.3061096966266632,0.3605879843235016,0.459564208984375,0.4653658866882324,0.07481596618890762,1.060664176940918,0.6950433850288391,0.5240820050239563,0.6759227514266968,0.7106198072433472,0.3273990750312805,0.67766934633255
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.24403664469718933,0.1268431395292282,1.2667498588562012,0.33955326676368713,0.17322202026844025,0.8312383890151978,1.0282033681869507,0.1180332601070404,0.19319455325603485,0.6373475193977356,0.39321982860565186,0.14874814450740814
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.2263147532939911,0.1300419718027115,0.5442615747451782,1.1233227252960205,0.37557992339134216,1.3964637517929077,0.39868155121803284,0.21170270442962646,0.24886098504066467,0.37563464045524597,0.11436061561107635,0.6239233016967773
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.2080199420452118,0.23710623383522034,0.1298803985118866,0.7763853669166565,0.7270808815956116,0.8995331525802612,0.614760160446167,0.435436874628067,0.5370437502861023,0.2785523235797882,0.3018949627876282,0.7340148687362671
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.9466414451599121,0.0897836908698082,-0.5028279423713684,0.5024193525314331,1.1956230401992798,-0.4535655379295349,1.275694727897644,0.5192011594772339,0.2184876650571823,-0.0844176784157753,0.3401488959789276,0.09372380375862122
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,1.5111299753189087,0.08540765941143036,-1.1612187623977661,-0.02494828961789608,-0.039621490985155106,0.4956236183643341,0.29356080293655396,0.2482343316078186,0.3098166882991791,0.35085204243659973,0.1601661741733551,0.34739211201667786
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.1885247677564621,0.12282469123601913,1.131407380104065,0.42099669575691223,1.3635426759719849,0.5698007345199585,0.4776242673397064,0.32415759563446045,0.5038570761680603,0.1940385103225708,0.10493550449609756,0.4544347822666168
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.1848810762166977,0.2164383828639984,0.1298370212316513,0.8171683549880981,0.7783815264701843,0.7124220728874207,0.9555194973945618,0.5659669041633606,0.2105085402727127,0.7936747670173645,0.18148434162139893,0.23388749361038208
