iteration,reg,error,penalty
0,0,214.04327392578125,1339.5015869140625
100,0,67.710205078125,152.38429260253906
200,0,35.15507888793945,34.73048400878906
300,0,23.46827507019043,11.530604362487793
400,0,18.222145080566406,4.957934856414795
500,0,15.494126319885254,2.6429691314697266
600,0,13.933621406555176,1.6991547346115112
700,0,12.983134269714355,1.2705626487731934
800,0,12.37775993347168,1.0576727390289307
900,0,11.978179931640625,0.9418339133262634
1000,0,11.705730438232422,0.8716678023338318
1100,0,11.513625144958496,0.823620080947876
1200,0,11.372879028320312,0.7865104675292969
1300,0,11.265092849731445,0.7549200057983398
1400,0,11.178465843200684,0.726176381111145
1500,0,11.105508804321289,0.6989408731460571
1600,0,11.041597366333008,0.6725320816040039
1700,0,10.983985900878906,0.646598219871521
1800,0,10.931134223937988,0.6209622025489807
1900,0,10.882209777832031,0.5955457091331482
2000,0,10.836770057678223,0.5703187584877014
2100,0,10.794574737548828,0.5452877879142761
2200,0,10.755484580993652,0.5204776525497437
2300,0,10.719350814819336,0.49592292308807373
2400,0,10.68602180480957,0.471664696931839
2500,0,10.655390739440918,0.4477495551109314
2600,0,10.627287864685059,0.4242202639579773
2700,0,10.601585388183594,0.40111932158470154
2800,0,10.578203201293945,0.37848520278930664
2900,0,10.557117462158203,0.3563523292541504
3000,0,10.538345336914062,0.3347505033016205
3100,0,10.521984100341797,0.3137025237083435
3200,0,10.508190155029297,0.29322558641433716
3300,0,10.497182846069336,0.27333077788352966
3400,0,10.489272117614746,0.2540252208709717
3500,0,10.484824180603027,0.23531290888786316
3600,0,10.484270095825195,0.2171967774629593
3700,0,10.488030433654785,0.19967810809612274
3800,0,10.49658489227295,0.1827622801065445
3900,0,10.51036548614502,0.1664586365222931
4000,0,10.52977180480957,0.15078261494636536
4100,0,10.555126190185547,0.1357586681842804
4200,0,10.586645126342773,0.12141948938369751
4300,0,10.624403953552246,0.10780689865350723
4400,0,10.668316841125488,0.09496932476758957
4500,0,10.718100547790527,0.08295954018831253
4600,0,10.773296356201172,0.0718299001455307
4700,0,10.833234786987305,0.06162693351507187
4800,0,10.897103309631348,0.05238644406199455
4900,0,10.963950157165527,0.04412813112139702
5000,0,11.032721519470215,0.036850765347480774
5100,0,11.102413177490234,0.030531246215105057
5200,0,11.17199420928955,0.02512432634830475
5300,0,11.24057388305664,0.020564965903759003
5400,0,11.307398796081543,0.016772426664829254
5500,0,11.371906280517578,0.013655788265168667
5600,0,11.433730125427246,0.011119958013296127
5700,0,11.492673873901367,0.009071212261915207
5800,0,11.54871940612793,0.007421817630529404
5900,0,11.601954460144043,0.006093478761613369
6000,0,11.652582168579102,0.005019144155085087
6100,0,11.700814247131348,0.004143659956753254
6200,0,11.746850967407227,0.003423280781134963
6300,0,11.790900230407715,0.002824470167979598
6400,0,11.833076477050781,0.002322256797924638
6500,0,11.873496055603027,0.00189842632971704
6600,0,11.912148475646973,0.0015398177783936262
6700,0,11.949002265930176,0.00123687949962914
6800,0,11.983993530273438,0.0009823443833738565
6900,0,12.017030715942383,0.00077033945126459
7000,0,12.048023223876953,0.0005958289839327335
7100,0,12.077402114868164,0.00046265218406915665
7200,0,12.10346508026123,0.0003419918066356331
7300,0,12.127241134643555,0.00026175411767326295
7400,0,12.149909019470215,0.0001854117726907134
7500,0,12.169427871704102,0.0001363472401862964
7600,0,12.187505722045898,9.512354154139757e-05
7700,0,12.201086044311523,0.00016117947234306484
7800,0,12.21700668334961,4.61816816823557e-05
7900,0,12.229156494140625,3.144607399008237e-05
8000,0,12.239542961120605,2.1202382413321175e-05
8100,0,12.248520851135254,1.4092067431192845e-05
8200,0,12.253725051879883,0.00011646682833088562
8300,0,12.262561798095703,5.994103048578836e-06
8400,0,12.267988204956055,3.8133682664920343e-06
8500,0,12.274028778076172,4.605964568327181e-05
8600,0,12.276138305664062,1.4867102891003015e-06
8700,0,12.27927303314209,1.020026502374094e-06
8800,0,12.281488418579102,7.490443749702536e-07
8900,0,12.283549308776855,3.224888303066109e-07
9000,0,12.285249710083008,1.0124210803041933e-06
9100,0,12.286266326904297,1.065414636514106e-07
9200,0,12.287038803100586,4.3189015741518233e-07
9300,0,12.287845611572266,3.2674250860509346e-08
9400,0,12.28844928741455,4.0028072589848307e-07
9500,0,12.288671493530273,1.0548020235034983e-08
9600,0,12.288000106811523,2.9595275918836705e-05
9700,0,12.289007186889648,3.918280366832505e-09
9800,0,12.289196014404297,2.8826301345930005e-09
9900,0,12.289329528808594,2.750089834080427e-06
10000,0,12.289121627807617,4.251945184829964e-10
10100,0,12.288992881774902,1.5970699678291567e-06
10200,0,12.288999557495117,2.795813429656846e-07
10300,0,12.288968086242676,8.007777774210467e-11
10400,0,12.288991928100586,8.458559547230848e-11
10500,0,12.28852367401123,2.7742796646634815e-06
10600,0,12.288383483886719,1.7483270386975391e-10
10700,0,12.28840160369873,2.981349889186191e-11
10800,0,12.288407325744629,7.720591527204945e-12
10900,0,12.292828559875488,0.0026875189505517483
11000,0,12.287837982177734,2.947726729374267e-09
11100,0,12.28785514831543,5.3424785428912713e-11
11200,0,12.287858009338379,7.795705921076479e-12
11300,0,12.287501335144043,2.619601582409814e-05
11400,0,12.286941528320312,3.6359182331580087e-09
11500,0,12.286957740783691,4.192556718463081e-11
11600,0,12.28696060180664,1.8330694601109698e-11
11700,0,12.285754203796387,0.0023409149143844843
11800,0,12.286397933959961,1.4663410752291384e-07
11900,0,12.286420822143555,3.9159391007626e-11
12000,0,12.286417961120605,5.4585337985746385e-12
12100,0,12.291958808898926,0.004032826982438564
12200,0,12.284197807312012,2.20734946765333e-07
12300,0,12.284280776977539,7.853463990237231e-10
12400,0,12.284256935119629,1.2405414195892916e-10
12500,0,12.284236907958984,5.279898740440103e-11
12600,0,12.28421688079834,3.150416733044281e-11
12700,0,12.284198760986328,2.5535407122134757e-11
12800,0,12.284185409545898,1.0780742618066164e-11
12900,0,12.284173011779785,1.7050588371758657e-11
13000,0,12.284163475036621,3.8546891373281156e-12
13100,0,12.284225463867188,2.98573595500784e-05
13200,0,12.281196594238281,5.969381078330116e-08
13300,0,12.28122329711914,1.0540344153042724e-09
13400,0,12.281216621398926,1.0212890255711926e-10
13500,0,12.281209945678711,3.261977146729045e-11
13600,0,12.281201362609863,1.7911319996621877e-11
13700,0,12.281190872192383,1.2550026989854857e-11
13800,0,12.281180381774902,8.650823980771438e-12
13900,0,12.281173706054688,7.0456891189396575e-12
14000,0,12.281168937683105,6.221915777732123e-12
14100,0,12.281161308288574,4.680000310897103e-12
14200,0,12.278440475463867,1.000247630145168e-05
14300,0,12.2785005569458,5.535413460933114e-09
14400,0,12.278560638427734,1.4679835125264162e-10
14500,0,12.278580665588379,2.2849862627016826e-11
14600,0,12.278589248657227,9.60875996824928e-12
14700,0,12.278595924377441,4.1484107815570326e-12
14800,0,12.278602600097656,2.5383709890969275e-12
14900,0,12.278609275817871,5.6893227108612e-12
