iteration,reg,error,penalty
0,0,187.9724578857422,829.9812622070312
50,0,106.87783813476562,275.7118225097656
100,0,74.77633666992188,120.3586654663086
150,0,59.60068893432617,58.46215057373047
200,0,50.43476867675781,30.400808334350586
250,0,43.90043640136719,17.043333053588867
300,0,39.00091552734375,10.233368873596191
350,0,35.29686737060547,6.508657932281494
400,0,32.47172546386719,4.350090980529785
450,0,30.286815643310547,3.0399508476257324
500,0,28.570438385009766,2.214498996734619
550,0,27.20156478881836,1.6782642602920532
600,0,26.094850540161133,1.3209471702575684
650,0,25.189485549926758,1.0776958465576172
700,0,24.441415786743164,0.9089767932891846
750,0,23.818214416503906,0.7899499535560608
800,0,23.295608520507812,0.704585075378418
850,0,22.8551025390625,0.6423004865646362
900,0,22.482398986816406,0.5959776639938354
950,0,22.166259765625,0.5607542395591736
1000,0,21.897754669189453,0.5332701206207275
1050,0,21.669639587402344,0.5111809372901917
1100,0,21.47601318359375,0.4928424060344696
1150,0,21.31197166442871,0.47709810733795166
1200,0,21.173397064208984,0.4631321430206299
1250,0,21.056821823120117,0.4503726363182068
1300,0,20.9592227935791,0.43841877579689026
1350,0,20.878021240234375,0.42699137330055237
1400,0,20.810958862304688,0.41590040922164917
1450,0,20.756040573120117,0.4050162434577942
1500,0,20.711544036865234,0.39425572752952576
1550,0,20.675907135009766,0.38356566429138184
1600,0,20.647781372070312,0.3729158639907837
1650,0,20.6259708404541,0.3622909486293793
1700,0,20.609418869018555,0.35168665647506714
1750,0,20.597217559814453,0.34110602736473083
1800,0,20.58855628967285,0.3305579721927643
1850,0,20.58275604248047,0.3200538158416748
1900,0,20.579221725463867,0.3096064627170563
1950,0,20.577451705932617,0.29923123121261597
2000,0,20.577022552490234,0.28894340991973877
2050,0,20.577608108520508,0.2787589430809021
2100,0,20.578876495361328,0.26869261264801025
2150,0,20.58063507080078,0.2587612569332123
2200,0,20.58264923095703,0.24897843599319458
2250,0,20.584789276123047,0.23935982584953308
2300,0,20.586929321289062,0.2299186885356903
2350,0,20.589035034179688,0.22066856920719147
2400,0,20.590993881225586,0.21162186563014984
2450,0,20.592750549316406,0.20279036462306976
2500,0,20.594219207763672,0.19418452680110931
2550,0,20.595417022705078,0.1858142465353012
2600,0,20.596359252929688,0.17768871784210205
2650,0,20.597026824951172,0.1698150932788849
2700,0,20.597434997558594,0.16220037639141083
2750,0,20.597572326660156,0.15484949946403503
2800,0,20.59746551513672,0.1477673053741455
2850,0,20.597110748291016,0.14095591008663177
2900,0,20.59654426574707,0.1344173103570938
2950,0,20.59576988220215,0.1281518191099167
3000,0,20.594806671142578,0.12215876579284668
3050,0,20.59370231628418,0.11643579602241516
3100,0,20.592418670654297,0.11097943037748337
3150,0,20.591047286987305,0.1057858020067215
3200,0,20.5896053314209,0.10084880143404007
3250,0,20.588153839111328,0.0961621105670929
3300,0,20.586700439453125,0.0917181745171547
3350,0,20.585281372070312,0.08750872313976288
3400,0,20.583940505981445,0.08352486789226532
3450,0,20.582719802856445,0.0797569677233696
3500,0,20.58163070678711,0.07619476318359375
3550,0,20.580720901489258,0.0728277713060379
3600,0,20.58001708984375,0.06964530050754547
3650,0,20.579566955566406,0.06663621962070465
3700,0,20.57939910888672,0.06379006057977676
3750,0,20.579544067382812,0.06109578162431717
3800,0,20.580039978027344,0.05854291096329689
3850,0,20.58092498779297,0.056121040135622025
3900,0,20.582212448120117,0.05382046476006508
3950,0,20.583948135375977,0.051631733775138855
4000,0,20.586214065551758,0.049545835703611374
4050,0,20.588958740234375,0.04755447059869766
4100,0,20.59221649169922,0.04564995318651199
4150,0,20.59601402282715,0.043825116008520126
4200,0,20.600378036499023,0.042073387652635574
4250,0,20.605331420898438,0.0403890460729599
4300,0,20.610898971557617,0.038766756653785706
4350,0,20.617090225219727,0.03720187023282051
4400,0,20.623929977416992,0.03569032996892929
4450,0,20.631441116333008,0.03422853723168373
4500,0,20.639680862426758,0.03281337022781372
4550,0,20.648578643798828,0.03144232928752899
4600,0,20.65818977355957,0.030113156884908676
4650,0,20.668516159057617,0.02882399782538414
4700,0,20.679580688476562,0.02757337875664234
4750,0,20.691394805908203,0.02636009268462658
4800,0,20.703983306884766,0.02518310211598873
4850,0,20.717344284057617,0.024041643366217613
4900,0,20.73148536682129,0.022935140877962112
4950,0,20.74648094177246,0.021863099187612534
5000,0,20.762306213378906,0.020825132727622986
5050,0,20.778934478759766,0.019820939749479294
5100,0,20.796417236328125,0.01885024830698967
5150,0,20.81475830078125,0.01791282370686531
5200,0,20.83397102355957,0.017008477821946144
5250,0,20.85406494140625,0.01613699644804001
5300,0,20.87505340576172,0.015298141166567802
5350,0,20.896947860717773,0.01449162233620882
5400,0,20.91982078552246,0.01371723972260952
5450,0,20.94361114501953,0.012974586337804794
5500,0,20.968324661254883,0.012263275682926178
5550,0,20.99400520324707,0.011582876555621624
5600,0,21.020626068115234,0.010932874865829945
5650,0,21.048221588134766,0.010312781669199467
5700,0,21.076784133911133,0.009721954353153706
5750,0,21.10637664794922,0.009159787558019161
5800,0,21.136919021606445,0.008625555783510208
5850,0,21.168418884277344,0.00811852142214775
5900,0,21.200895309448242,0.007637877948582172
5950,0,21.23433494567871,0.007182812783867121
6000,0,21.268733978271484,0.006752456538379192
6050,0,21.304141998291016,0.006345940288156271
6100,0,21.340457916259766,0.005962331313639879
6150,0,21.3776912689209,0.005600703880190849
6200,0,21.41583251953125,0.005260122008621693
6250,0,21.454856872558594,0.004939612466841936
6300,0,21.494754791259766,0.00463825324550271
6350,0,21.535526275634766,0.004355095326900482
6400,0,21.577096939086914,0.0040892018005251884
6450,0,21.61944580078125,0.0038396387826651335
6500,0,21.662546157836914,0.003605503821745515
6550,0,21.70636749267578,0.0033859233371913433
6600,0,21.750865936279297,0.003180038882419467
6650,0,21.796039581298828,0.002987040439620614
6700,0,21.841812133789062,0.0028061140328645706
6750,0,21.888151168823242,0.0026365122757852077
6800,0,21.935014724731445,0.0024775031488388777
6850,0,21.98235321044922,0.0023284016642719507
6900,0,22.030118942260742,0.002188560552895069
6950,0,22.078271865844727,0.002057361416518688
7000,0,22.126773834228516,0.00193422706797719
7050,0,22.17555809020996,0.0018186180386692286
7100,0,22.22460174560547,0.0017100233817473054
7150,0,22.27385902404785,0.001607986749149859
7200,0,22.32329559326172,0.0015120621537789702
7250,0,22.372838973999023,0.0014218430733308196
7300,0,22.422439575195312,0.0013369517400860786
7350,0,22.472063064575195,0.0012570377439260483
7400,0,22.52165412902832,0.0011817855993285775
7450,0,22.571186065673828,0.001110891462303698
7500,0,22.620607376098633,0.001044080127030611
7550,0,22.669870376586914,0.000981107004918158
7600,0,22.718955993652344,0.0009217330371029675
7650,0,22.767807006835938,0.0008657395374029875
7700,0,22.816396713256836,0.0008129308116622269
7750,0,22.86468505859375,0.0007631184416823089
7800,0,22.91264533996582,0.0007161320536397398
7850,0,22.96023178100586,0.0006718130316585302
7900,0,23.007436752319336,0.0006300061359070241
7950,0,23.054222106933594,0.000590579176787287
8000,0,23.100549697875977,0.0005534003139473498
8050,0,23.146404266357422,0.0005183527246117592
8100,0,23.191761016845703,0.00048531670472584665
8150,0,23.236602783203125,0.00045418774243444204
8200,0,23.280895233154297,0.0004248649347573519
8250,0,23.324634552001953,0.00039725482929497957
8300,0,23.3677921295166,0.0003712660982273519
8350,0,23.410362243652344,0.0003468146896921098
8400,0,23.452320098876953,0.0003238199569750577
8450,0,23.49365234375,0.0003022065502591431
8500,0,23.534358978271484,0.00028190031298436224
8550,0,23.57441520690918,0.00026283416082151234
8600,0,23.613811492919922,0.00024494374520145357
8650,0,23.65255355834961,0.00022816208365838975
8700,0,23.69061851501465,0.00021243828814476728
8750,0,23.728029251098633,0.00019771033839788288
8800,0,23.764745712280273,0.00018392634228803217
8850,0,23.80076026916504,0.0001710357319097966
8900,0,23.836084365844727,0.00015898756100796163
8950,0,23.87068748474121,0.00014773620932828635
9000,0,23.904598236083984,0.00013723899610340595
9050,0,23.937789916992188,0.00012745267304126173
9100,0,23.970260620117188,0.00011833623284474015
9150,0,24.00200843811035,0.00010985170229105279
9200,0,24.033050537109375,0.00010196466610068455
9250,0,24.063364028930664,9.463988681090996e-05
9300,0,24.092947006225586,8.784349483903497e-05
9350,0,24.121810913085938,8.154371607815847e-05
9400,0,24.149944305419922,7.571145397378132e-05
9450,0,24.177358627319336,7.031844870653003e-05
9500,0,24.20405387878418,6.533733539981768e-05
9550,0,24.230016708374023,6.0742600908270106e-05
9600,0,24.255279541015625,5.650965613313019e-05
9650,0,24.279827117919922,5.26154508406762e-05
9700,0,24.303651809692383,4.903746230411343e-05
9750,0,24.32676124572754,4.57553869637195e-05
9800,0,24.349151611328125,4.2748466512421146e-05
9850,0,24.370834350585938,3.9997685234993696e-05
9900,0,24.391803741455078,3.7485813663806766e-05
9950,0,24.41206169128418,3.519576057442464e-05
10000,0,24.43161964416504,3.311208274681121e-05
10050,0,24.450485229492188,3.1218791264109313e-05
10100,0,24.468669891357422,2.9502265533665195e-05
10150,0,24.486164093017578,2.794882675516419e-05
10200,0,24.50297737121582,2.6545745640760288e-05
10250,0,24.519128799438477,2.5281115085817873e-05
10300,0,24.53463363647461,2.4144146664184518e-05
10350,0,24.54947853088379,2.3123591745388694e-05
10400,0,24.563676834106445,2.2209698727237992e-05
10450,0,24.577234268188477,2.1393168935901485e-05
10500,0,24.590171813964844,2.06660643016221e-05
10550,0,24.602479934692383,2.0019608200527728e-05
10600,0,24.61418342590332,1.9446477381279692e-05
10650,0,24.625276565551758,1.8939517758553848e-05
10700,0,24.635791778564453,1.84925247594947e-05
10750,0,24.64571762084961,1.8099362932844087e-05
10800,0,24.64815330505371,5.0229478802066296e-05
