iteration,reg,error,penalty
0,0,981.8134155273438,25341.044921875
50,0,546.367919921875,7835.24755859375
100,0,368.3875732421875,2882.5712890625
150,0,271.92596435546875,1176.06787109375
200,0,214.1584930419922,536.8421630859375
250,0,177.41629028320312,273.6717529296875
300,0,152.69639587402344,153.1309814453125
350,0,135.21942138671875,92.3032455444336
400,0,122.35140991210938,59.0460090637207
450,0,112.56523132324219,39.66152572631836
500,0,104.92801666259766,27.777921676635742
550,0,98.84229278564453,20.196327209472656
600,0,93.90970611572266,15.20313835144043
650,0,89.85528564453125,11.829606056213379
700,0,86.48381042480469,9.502646446228027
750,0,83.6532211303711,7.870238304138184
800,0,81.25787353515625,6.709163188934326
850,0,79.21758270263672,5.873888969421387
900,0,77.4706039428711,5.267413139343262
950,0,75.96855163574219,4.823688507080078
1000,0,74.67291259765625,4.49697732925415
1050,0,73.5527572631836,4.255137920379639
1100,0,72.58280944824219,4.075262546539307
1150,0,71.74226379394531,3.940873384475708
1200,0,71.01373291015625,3.8399760723114014
1250,0,70.38261413574219,3.7637901306152344
1300,0,69.83651733398438,3.705845832824707
1350,0,69.3647232055664,3.6613481044769287
1400,0,68.95808410644531,3.626735210418701
1450,0,68.6085433959961,3.599346876144409
1500,0,68.30909729003906,3.577209234237671
1550,0,68.0536117553711,3.5588536262512207
1600,0,67.83661651611328,3.5431809425354004
1650,0,67.6532974243164,3.5293848514556885
1700,0,67.49931335449219,3.5168681144714355
1750,0,67.37091064453125,3.5051846504211426
1800,0,67.26468658447266,3.4940176010131836
1850,0,67.17755126953125,3.4831337928771973
1900,0,67.1069564819336,3.4723663330078125
1950,0,67.050537109375,3.4615981578826904
2000,0,67.00615692138672,3.450737714767456
2050,0,66.97209167480469,3.4397363662719727
2100,0,66.9466781616211,3.428544759750366
2150,0,66.9284439086914,3.417127847671509
2200,0,66.91615295410156,3.4054694175720215
2250,0,66.90919494628906,3.393561840057373
2300,0,66.90623474121094,3.381385564804077
2350,0,66.90694427490234,3.3689379692077637
2400,0,66.91059112548828,3.356215715408325
2450,0,66.91655731201172,3.3432085514068604
2500,0,66.9246597290039,3.3299167156219482
2550,0,66.93444061279297,3.316335916519165
2600,0,66.94554138183594,3.3024566173553467
2650,0,66.9579849243164,3.288285970687866
2700,0,66.9714126586914,3.2738146781921387
2750,0,66.98593139648438,3.2590410709381104
2800,0,67.00110626220703,3.243962287902832
2850,0,67.01717376708984,3.228578805923462
2900,0,67.03404235839844,3.212883234024048
2950,0,67.0516586303711,3.1968767642974854
3000,0,67.06999206542969,3.180558681488037
3050,0,67.0890884399414,3.163921594619751
3100,0,67.10884857177734,3.1469626426696777
3150,0,67.12943267822266,3.129688024520874
3200,0,67.15084075927734,3.1120851039886475
3250,0,67.17301940917969,3.094160795211792
3300,0,67.19602966308594,3.0759084224700928
3350,0,67.21984100341797,3.057326316833496
3400,0,67.24468231201172,3.038417339324951
3450,0,67.27046966552734,3.019172191619873
3500,0,67.29712677001953,2.9995968341827393
3550,0,67.32482147216797,2.9796855449676514
3600,0,67.35357666015625,2.9594404697418213
3650,0,67.38357543945312,2.938858985900879
3700,0,67.41458892822266,2.9179399013519287
3750,0,67.44682312011719,2.8966829776763916
3800,0,67.48033905029297,2.875088930130005
3850,0,67.51517486572266,2.8531603813171387
3900,0,67.55142974853516,2.8308911323547363
3950,0,67.58905029296875,2.8082871437072754
4000,0,67.62814331054688,2.785341262817383
4050,0,67.66883850097656,2.7620608806610107
4100,0,67.71113586425781,2.738447666168213
4150,0,67.75511169433594,2.714500665664673
4200,0,67.80088806152344,2.690220594406128
4250,0,67.84852600097656,2.6656060218811035
4300,0,67.89802551269531,2.6406664848327637
