iteration,reg,error,penalty
0,0,1012.9535522460938,26950.005859375
50,0,582.365478515625,9987.876953125
100,0,402.2662353515625,4876.17236328125
150,0,307.9039001464844,2532.310302734375
200,0,249.35479736328125,1352.44091796875
250,0,210.00914001464844,744.5925903320312
300,0,182.3033905029297,425.9523620605469
350,0,161.98471069335938,254.4210662841797
400,0,146.5532684326172,158.7042236328125
450,0,134.4932861328125,103.06336975097656
500,0,124.8508071899414,69.35970306396484
550,0,117.00093078613281,48.152217864990234
600,0,110.5174560546875,34.35615539550781
650,0,105.09899139404297,25.12531280517578
700,0,100.5259780883789,18.8022403717041
750,0,96.6344223022461,14.385910987854004
800,0,93.29945373535156,11.25103759765625
850,0,90.42431640625,8.995513916015625
900,0,87.93329620361328,7.354358673095703
950,0,85.76596069335938,6.148952960968018
1000,0,83.87388610839844,5.2567138671875
1050,0,82.21762084960938,4.592020034790039
1100,0,80.76492309570312,4.094285011291504
1150,0,79.48894500732422,3.719964027404785
1200,0,78.36729431152344,3.4375228881835938
1250,0,77.381103515625,3.223814010620117
1300,0,76.51422882080078,3.061727285385132
1350,0,75.75294494628906,2.9385361671447754
1400,0,75.08527374267578,2.8446898460388184
1450,0,74.50088500976562,2.7730023860931396
1500,0,73.99069213867188,2.718047618865967
1550,0,73.54669952392578,2.6757020950317383
1600,0,73.1618423461914,2.6428401470184326
1650,0,72.82975769042969,2.617083787918091
1700,0,72.54484558105469,2.5966155529022217
1750,0,72.30200958251953,2.580066680908203
1800,0,72.09669494628906,2.566394567489624
1850,0,71.92479705810547,2.5548057556152344
1900,0,71.78258514404297,2.544706106185913
1950,0,71.66674041748047,2.535654067993164
2000,0,71.57415008544922,2.5273079872131348
2050,0,71.5020980834961,2.5194244384765625
2100,0,71.4481430053711,2.51181960105896
2150,0,71.4100570678711,2.504361152648926
2200,0,71.38579559326172,2.4969470500946045
2250,0,71.3736343383789,2.489506244659424
2300,0,71.37201690673828,2.481992721557617
2350,0,71.37963104248047,2.4743692874908447
2400,0,71.39503479003906,2.4666035175323486
2450,0,71.41714477539062,2.458678722381592
2500,0,71.44527435302734,2.4505863189697266
2550,0,71.47853088378906,2.4423131942749023
2600,0,71.5163803100586,2.433854341506958
2650,0,71.55790710449219,2.425201416015625
2700,0,71.6029281616211,2.4163503646850586
2750,0,71.65096282958984,2.407299757003784
2800,0,71.70160675048828,2.3980393409729004
2850,0,71.75481414794922,2.3885738849639893
2900,0,71.81017303466797,2.378897190093994
2950,0,71.86742401123047,2.3690037727355957
3000,0,71.92674255371094,2.3588969707489014
3050,0,71.98774719238281,2.348569631576538
3100,0,72.05049133300781,2.338019371032715
3150,0,72.11495971679688,2.3272430896759033
3200,0,72.18109893798828,2.3162403106689453
3250,0,72.24894714355469,2.3050146102905273
3300,0,72.3182601928711,2.293548822402954
3350,0,72.38935089111328,2.281850814819336
3400,0,72.4619140625,2.2699174880981445
3450,0,72.53627014160156,2.257744312286377
3500,0,72.61217498779297,2.2453320026397705
3550,0,72.68985748291016,2.2326769828796387
3600,0,72.7691421508789,2.219775915145874
3650,0,72.8501205444336,2.2066268920898438
3700,0,72.93281555175781,2.193232536315918
3750,0,73.01718139648438,2.1795873641967773
3800,0,73.10340118408203,2.1656923294067383
3850,0,73.19133758544922,2.1515414714813232
3900,0,73.28106689453125,2.137138843536377
3950,0,73.37271881103516,2.1224825382232666
4000,0,73.46609497070312,2.107569456100464
4050,0,73.56134033203125,2.092400074005127
4100,0,73.65853118896484,2.076974630355835
4150,0,73.75740814208984,2.061290979385376
4200,0,73.85822296142578,2.045354127883911
4250,0,73.96098327636719,2.029157876968384
4300,0,74.06571960449219,2.012707471847534
4350,0,74.17230987548828,1.9960001707077026
4400,0,74.28089141845703,1.9790390729904175
4450,0,74.39137268066406,1.9618257284164429
4500,0,74.50374603271484,1.9443609714508057
4550,0,74.61814880371094,1.9266456365585327
4600,0,74.7345199584961,1.9086819887161255
4650,0,74.85279846191406,1.8904730081558228
4700,0,74.97303009033203,1.8720221519470215
4750,0,75.09520721435547,1.85333251953125
4800,0,75.21941375732422,1.8344049453735352
4850,0,75.34552764892578,1.8152433633804321
4900,0,75.4736328125,1.795855164527893
4950,0,75.60363006591797,1.7762422561645508
5000,0,75.73553466796875,1.756408929824829
5050,0,75.86946105957031,1.7363629341125488
5100,0,76.00524139404297,1.71610689163208
5150,0,76.1429214477539,1.6956486701965332
5200,0,76.28242492675781,1.6749917268753052
5250,0,76.42385864257812,1.6541444063186646
5300,0,76.56710815429688,1.633115291595459
5350,0,76.71215057373047,1.6119080781936646
5400,0,76.85904693603516,1.5905332565307617
5450,0,77.00770568847656,1.5689973831176758
5500,0,77.1580581665039,1.5473096370697021
5550,0,77.31014251708984,1.5254777669906616
5600,0,77.46400451660156,1.503511905670166
5650,0,77.6194839477539,1.4814194440841675
5700,0,77.77661895751953,1.4592139720916748
5750,0,77.93531799316406,1.4368999004364014
5800,0,78.09568786621094,1.4144909381866455
5850,0,78.25752258300781,1.3919976949691772
5900,0,78.42094421386719,1.3694320917129517
5950,0,78.5858383178711,1.3468005657196045
6000,0,78.75224304199219,1.3241190910339355
6050,0,78.92001342773438,1.3013947010040283
6100,0,79.08924865722656,1.2786444425582886
6150,0,79.25983428955078,1.2558740377426147
6200,0,79.4318618774414,1.2330987453460693
6250,0,79.605224609375,1.2103310823440552
6300,0,79.77985382080078,1.1875793933868408
6350,0,79.955810546875,1.164860486984253
6400,0,80.13307189941406,1.1421834230422974
6450,0,80.31159210205078,1.1195595264434814
6500,0,80.49140167236328,1.0970017910003662
6550,0,80.67251586914062,1.0745229721069336
6600,0,80.85487365722656,1.0521345138549805
6650,0,81.03849029541016,1.029846429824829
6700,0,81.22335052490234,1.007671594619751
6750,0,81.40953826904297,0.9856215119361877
6800,0,81.59710693359375,0.9637073874473572
6850,0,81.78590393066406,0.941939651966095
6900,0,81.97605895996094,0.9203282594680786
6950,0,82.16763305664062,0.898884654045105
7000,0,82.36067962646484,0.8776184320449829
7050,0,82.55512237548828,0.856540858745575
7100,0,82.7510757446289,0.8356593251228333
7150,0,82.94862365722656,0.8149842619895935
7200,0,83.14775848388672,0.7945236563682556
7250,0,83.34849548339844,0.7742857933044434
7300,0,83.55108642578125,0.7542806267738342
7350,0,83.7553939819336,0.7345137000083923
7400,0,83.9616470336914,0.7149937152862549
7450,0,84.16990661621094,0.6957266926765442
7500,0,84.38017272949219,0.6767206788063049
7550,0,84.59259033203125,0.657981812953949
7600,0,84.80721282958984,0.6395140290260315
7650,0,85.02413940429688,0.6213234066963196
7700,0,85.24348449707031,0.6034150123596191
7750,0,85.46533203125,0.5857923626899719
7800,0,85.68985748291016,0.5684605836868286
7850,0,85.91715240478516,0.5514237880706787
7900,0,86.14714050292969,0.5346856117248535
7950,0,86.38027954101562,0.518248975276947
8000,0,86.61622619628906,0.5021147727966309
8050,0,86.85548400878906,0.486289381980896
8100,0,87.09803009033203,0.47077038884162903
8150,0,87.3438949584961,0.45556336641311646
8200,0,87.59327697753906,0.4406662881374359
8250,0,87.84622192382812,0.42608320713043213
8300,0,88.10286712646484,0.4118129014968872
8350,0,88.36332702636719,0.3978566825389862
8400,0,88.62767028808594,0.38421469926834106
8450,0,88.89602661132812,0.3708861470222473
8500,0,89.16853332519531,0.3578715920448303
8550,0,89.44514465332031,0.34517019987106323
8600,0,89.72605895996094,0.332781046628952
8650,0,90.0113754272461,0.32070156931877136
8700,0,90.30113220214844,0.3089318573474884
8750,0,90.59537506103516,0.2974696457386017
8800,0,90.89420318603516,0.2863143980503082
8850,0,91.19766998291016,0.27546262741088867
8900,0,91.5058364868164,0.2649119794368744
8950,0,91.81878662109375,0.25466060638427734
9000,0,92.13655090332031,0.24470527470111847
9050,0,92.45916748046875,0.2350427359342575
9100,0,92.78668975830078,0.22567076981067657
9150,0,93.11910247802734,0.2165861278772354
9200,0,93.45643615722656,0.2077842503786087
9250,0,93.79874420166016,0.1992616057395935
9300,0,94.14608764648438,0.19101408123970032
9350,0,94.49829864501953,0.18303877115249634
9400,0,94.85555267333984,0.1753302365541458
9450,0,95.2177963256836,0.16788432002067566
9500,0,95.58492279052734,0.16069692373275757
9550,0,95.95704650878906,0.1537627875804901
9600,0,96.33409118652344,0.14707766473293304
9650,0,96.71593475341797,0.1406356245279312
9700,0,97.10267639160156,0.1344325989484787
9750,0,97.49420166015625,0.12846261262893677
9800,0,97.89038848876953,0.12272088974714279
9850,0,98.29133605957031,0.1172017753124237
9900,0,98.69685363769531,0.11189951002597809
9950,0,99.10694122314453,0.1068090870976448
10000,0,99.521484375,0.10192439705133438
10050,0,99.94042205810547,0.0972398966550827
10100,0,100.36361694335938,0.0927501916885376
10150,0,100.7909927368164,0.08844918757677078
10200,0,101.22254180908203,0.08433108031749725
10250,0,101.65802001953125,0.08039025217294693
