iteration,reg,error,penalty
0,0,1068.1331787109375,44487.203125
50,0,517.2557373046875,13223.5166015625
100,0,301.08221435546875,4537.78662109375
150,0,199.0421600341797,1641.77880859375
200,0,147.9841766357422,678.3192138671875
250,0,121.91474151611328,361.9242858886719
300,0,106.60416412353516,240.04649353027344
350,0,96.07984924316406,175.63600158691406
400,0,88.15718078613281,134.64141845703125
450,0,81.88355255126953,106.73226165771484
500,0,76.75102996826172,86.98485565185547
550,0,72.4524917602539,72.54772186279297
600,0,68.78563690185547,61.680870056152344
650,0,65.6102294921875,53.29056930541992
700,0,62.82605743408203,46.67047119140625
750,0,60.35966491699219,41.35160827636719
800,0,58.15602111816406,37.013580322265625
850,0,56.17295837402344,33.4311637878418
900,0,54.37744903564453,30.441734313964844
950,0,52.743221282958984,27.924861907958984
1000,0,51.24893569946289,25.789352416992188
1050,0,49.8770751953125,23.964887619018555
1100,0,48.61308288574219,22.39632225036621
1150,0,47.44462966918945,21.039941787719727
1200,0,46.36133575439453,19.8605899810791
1250,0,45.354270935058594,18.82984733581543
1300,0,44.41569900512695,17.924488067626953
1350,0,43.53898620605469,17.125530242919922
1400,0,42.71831512451172,16.417211532592773
1450,0,41.94854736328125,15.786443710327148
1500,0,41.225154876708984,15.222326278686523
1550,0,40.54415512084961,14.715702056884766
1600,0,39.901973724365234,14.258820533752441
1650,0,39.295413970947266,13.845162391662598
1700,0,38.72163391113281,13.469161033630371
1750,0,38.17811584472656,13.12610149383545
1800,0,37.662506103515625,12.81190013885498
1850,0,37.172706604003906,12.52305793762207
1900,0,36.706871032714844,12.256579399108887
1950,0,36.26325607299805,12.009851455688477
2000,0,35.840335845947266,11.780607223510742
2050,0,35.4366340637207,11.566862106323242
2100,0,35.0509033203125,11.36690902709961
2150,0,34.681915283203125,11.179222106933594
2200,0,34.3286018371582,11.002473831176758
2250,0,33.989959716796875,10.83549690246582
2300,0,33.665061950683594,10.67724609375
2350,0,33.35304260253906,10.526806831359863
2400,0,33.05315399169922,10.383356094360352
2450,0,32.764652252197266,10.246186256408691
2500,0,32.486881256103516,10.114642143249512
2550,0,32.21920394897461,9.98813247680664
2600,0,31.96106719970703,9.866159439086914
2650,0,31.7119083404541,9.748237609863281
2700,0,31.471256256103516,9.633968353271484
2750,0,31.238628387451172,9.522958755493164
2800,0,31.01359748840332,9.414863586425781
2850,0,30.795772552490234,9.309396743774414
2900,0,30.584800720214844,9.206283569335938
2950,0,30.380329132080078,9.105266571044922
3000,0,30.182003021240234,9.006113052368164
3050,0,29.989521026611328,8.908613204956055
3100,0,29.802650451660156,8.812602996826172
3150,0,29.621061325073242,8.717886924743652
3200,0,29.444515228271484,8.62431526184082
3250,0,29.272829055786133,8.53176498413086
3300,0,29.105756759643555,8.440105438232422
3350,0,28.943096160888672,8.349210739135742
3400,0,28.784658432006836,8.258983612060547
3450,0,28.63027572631836,8.169322967529297
3500,0,28.47979164123535,8.080150604248047
3550,0,28.33304214477539,7.991382598876953
3600,0,28.189884185791016,7.902941703796387
3650,0,28.050199508666992,7.814786911010742
3700,0,27.913862228393555,7.726845741271973
3750,0,27.780731201171875,7.639055252075195
3800,0,27.650739669799805,7.5513916015625
3850,0,27.523778915405273,7.463809013366699
3900,0,27.399749755859375,7.376253128051758
3950,0,27.278596878051758,7.288708686828613
4000,0,27.160232543945312,7.201146125793457
4050,0,27.044607162475586,7.1135454177856445
4100,0,26.931629180908203,7.025869369506836
4150,0,26.8212947845459,6.938119411468506
4200,0,26.71353530883789,6.850274085998535
4250,0,26.608318328857422,6.762320518493652
4300,0,26.505619049072266,6.674254894256592
4350,0,26.405424118041992,6.5860748291015625
4400,0,26.307697296142578,6.497774124145508
4450,0,26.21243667602539,6.409350395202637
4500,0,26.119651794433594,6.3208112716674805
4550,0,26.029340744018555,6.232159614562988
4600,0,25.941511154174805,6.143397331237793
4650,0,25.85619354248047,6.054538726806641
4700,0,25.77340316772461,5.9655914306640625
4750,0,25.69318389892578,5.87657356262207
4800,0,25.615564346313477,5.787477493286133
4850,0,25.540605545043945,5.698347091674805
4900,0,25.468358993530273,5.609184265136719
4950,0,25.398887634277344,5.520005226135254
5000,0,25.33225440979004,5.430830955505371
5050,0,25.268558502197266,5.341686725616455
5100,0,25.207876205444336,5.252593040466309
5150,0,25.150314331054688,5.163569450378418
5200,0,25.095970153808594,5.074639320373535
5250,0,25.044971466064453,4.985833168029785
5300,0,24.99742889404297,4.89717435836792
5350,0,24.9534912109375,4.80869197845459
5400,0,24.913301467895508,4.720402717590332
5450,0,24.877016067504883,4.632357120513916
5500,0,24.844799041748047,4.5445661544799805
5550,0,24.81684112548828,4.457070350646973
5600,0,24.793319702148438,4.369897842407227
5650,0,24.77444839477539,4.283095359802246
5700,0,24.760440826416016,4.196689128875732
5750,0,24.751529693603516,4.110723972320557
5800,0,24.74795913696289,4.025245189666748
5850,0,24.749982833862305,3.9402992725372314
5900,0,24.757883071899414,3.855930805206299
5950,0,24.771942138671875,3.7722063064575195
6000,0,24.792469024658203,3.689180850982666
6050,0,24.81978988647461,3.6069178581237793
6100,0,24.85424041748047,3.525491714477539
6150,0,24.89617919921875,3.4449827671051025
6200,0,24.945987701416016,3.3654654026031494
6250,0,25.004058837890625,3.287029266357422
6300,0,25.070833206176758,3.2097461223602295
6350,0,25.14676284790039,3.1337013244628906
6400,0,25.23233413696289,3.0589606761932373
6450,0,25.32808494567871,2.985574722290039
6500,0,25.434614181518555,2.9135708808898926
6550,0,25.552562713623047,2.8429527282714844
6600,0,25.68265724182129,2.773684024810791
6650,0,25.82573699951172,2.7056822776794434
6700,0,25.98273468017578,2.638824701309204
6750,0,26.154708862304688,2.5729448795318604
6800,0,26.34284782409668,2.507843017578125
6850,0,26.548442840576172,2.4433016777038574
