iteration,reg,error,penalty
0,0,189.02395629882812,808.852294921875
100,0,69.11009216308594,84.8043212890625
200,0,42.648677825927734,18.302690505981445
300,0,32.00242233276367,6.234166145324707
400,0,26.665760040283203,3.0094408988952637
500,0,23.548805236816406,1.8719425201416016
600,0,21.537477493286133,1.3780124187469482
700,0,20.150697708129883,1.127590298652649
800,0,19.150100708007812,0.9843168258666992
900,0,18.40548324584961,0.8935033679008484
1000,0,17.840368270874023,0.8303566575050354
1100,0,17.407196044921875,0.7825626134872437
1200,0,17.074932098388672,0.7435643672943115
1300,0,16.82244110107422,0.7096759676933289
1400,0,16.634777069091797,0.6787375211715698
1500,0,16.500961303710938,0.6494452357292175
1600,0,16.412626266479492,0.6209943294525146
1700,0,16.363140106201172,0.5928916931152344
1800,0,16.346956253051758,0.5648394823074341
1900,0,16.35931968688965,0.5366753935813904
2000,0,16.395843505859375,0.5083313584327698
2100,0,16.452346801757812,0.47980600595474243
2200,0,16.524778366088867,0.4511525332927704
2300,0,16.609094619750977,0.42245912551879883
2400,0,16.70130729675293,0.39384710788726807
2500,0,16.797494888305664,0.36545416712760925
2600,0,16.893932342529297,0.33743005990982056
2700,0,16.987180709838867,0.309929758310318
2800,0,17.074216842651367,0.28310626745224
2900,0,17.152511596679688,0.2571065127849579
3000,0,17.220176696777344,0.23206868767738342
3100,0,17.27587127685547,0.20811863243579865
3200,0,17.31892967224121,0.1853693723678589
3300,0,17.349258422851562,0.16391965746879578
3400,0,17.367286682128906,0.14385314285755157
3500,0,17.373889923095703,0.12523600459098816
3600,0,17.37024688720703,0.108115553855896
3700,0,17.35784149169922,0.09251819550991058
3800,0,17.338245391845703,0.07844812422990799
3900,0,17.313093185424805,0.06588583439588547
4000,0,17.283985137939453,0.05478956177830696
4100,0,17.252412796020508,0.04509584233164787
4200,0,17.219646453857422,0.03672349452972412
4300,0,17.186777114868164,0.029576318338513374
4400,0,17.15470314025879,0.023547742515802383
4500,0,17.124073028564453,0.01852509006857872
4600,0,17.095359802246094,0.014393440447747707
4700,0,17.068864822387695,0.011039109900593758
4800,0,17.044750213623047,0.008352775126695633
4900,0,17.023073196411133,0.006231597624719143
5000,0,17.003816604614258,0.004581226501613855
5100,0,16.98686981201172,0.003316686023026705
5200,0,16.972097396850586,0.0023631758522242308
5300,0,16.959339141845703,0.0016560499789193273
5400,0,16.948440551757812,0.0011406663106754422
5500,0,16.9392032623291,0.000771743303630501
5600,0,16.931400299072266,0.0005125810857862234
5700,0,16.924856185913086,0.0003340328694321215
5800,0,16.91939926147461,0.00021347972506191581
5900,0,16.914857864379883,0.00013376816059462726
6000,0,16.91107940673828,8.217936556320637e-05
6100,0,16.907922744750977,4.951649680151604e-05
6200,0,16.905261993408203,2.9293070838321e-05
6300,0,16.90301513671875,1.7042704712366685e-05
6400,0,16.901111602783203,9.780417713045608e-06
6500,0,16.899450302124023,5.562857950280886e-06
6600,0,16.898014068603516,3.1558529371977784e-06
6700,0,16.896743774414062,1.7983511497732252e-06
6800,0,16.895633697509766,1.0394410310254898e-06
6900,0,16.89463996887207,6.12387509590917e-07
7000,0,16.893781661987305,3.692519783271564e-07
7100,0,16.893001556396484,2.2838005975245323e-07
