Coefficients,GraphObservation,Dispersion,Scramble,Method,ErrCausal,ErrNonCausal,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.3506561815738678,0.15686123073101044,-0.16446083784103394,0.5013009905815125,1.1275007724761963,0.6375497579574585,1.0313729047775269,0.2833477854728699,0.5866780281066895,0.22990775108337402,0.5222818851470947,0.1849140226840973
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.47000035643577576,0.23702159523963928,0.5459391474723816,1.096145749092102,-0.09278029948472977,0.6526325941085815,0.09459764510393143,0.07617446780204773,0.573030948638916,0.47721871733665466,0.6159711480140686,0.49374356865882874
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,1.159314513206482,0.17450198531150818,-0.28122478723526,1.1050735712051392,-0.24309486150741577,-0.5957446694374084,1.2287132740020752,0.6885508894920349,-0.11487774550914764,0.27284544706344604,0.4355465769767761,0.34794434905052185
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.2610519230365753,0.07448957860469818,0.4616945683956146,1.4862643480300903,0.8284811973571777,0.5277695655822754,0.2743186056613922,0.22188982367515564,0.3202960193157196,-0.22191083431243896,0.15535856783390045,0.3837219774723053
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.11683304607868195,0.10322173684835434,0.8949905633926392,0.9187784194946289,0.804629385471344,0.9583414196968079,0.2743029296398163,0.2206648290157318,0.30246850848197937,0.41332975029945374,0.41180670261383057,0.18842054903507233
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.6609118580818176,0.102394238114357,0.9099320769309998,-0.1082543209195137,1.3426222801208496,-0.3934740722179413,1.095179796218872,0.2522567808628082,0.2714174687862396,0.17071589827537537,0.5752091407775879,0.12108164280653
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.08020880818367004,0.08415335416793823,0.9316745400428772,0.7568733096122742,0.4972725510597229,1.0634856224060059,0.7162752151489258,0.5226863622665405,-0.1392158716917038,0.34215208888053894,-0.023609835654497147,0.10275804996490479
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.21944975852966309,0.22896131873130798,1.2822418212890625,0.7157575488090515,0.15955011546611786,0.6220595836639404,0.7040277719497681,0.1718689203262329,0.3223000764846802,0.7435908913612366,0.5402226448059082,0.40819406509399414
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.3177923262119293,0.2749761939048767,0.6848247647285461,0.04801007732748985,0.5661585927009583,1.282820701599121,0.4386308193206787,0.6244128942489624,0.5150893330574036,0.25818243622779846,0.14825734496116638,0.7943764925003052
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.526223361492157,0.2227683961391449,-0.39920175075531006,0.5723527669906616,1.2909200191497803,0.3706158995628357,0.9014593958854675,0.5610542297363281,0.5684481263160706,0.13374443352222443,0.5406621098518372,0.4070918560028076
