iteration,reg,error,penalty
0,0,2340.78564453125,51145.4296875
50,0,1316.833740234375,16867.080078125
100,0,932.9911499023438,7074.4501953125
150,0,734.6762084960938,3297.41015625
200,0,606.7193603515625,1754.1259765625
250,0,518.2942504882812,1071.945068359375
300,0,455.5970153808594,729.1945190429688
350,0,409.43829345703125,531.410888671875
400,0,373.9737243652344,403.64691162109375
450,0,345.63079833984375,314.7408447265625
500,0,322.235595703125,250.04705810546875
550,0,302.4459533691406,201.63009643554688
600,0,285.4060974121094,164.6610870361328
650,0,270.5452575683594,135.9816131591797
700,0,257.4624328613281,113.43447875976562
750,0,245.86093139648438,95.50375366210938
800,0,235.51210021972656,81.10060119628906
850,0,226.23423767089844,69.42827606201172
900,0,217.87969970703125,59.89482879638672
950,0,210.32666015625,52.05402374267578
1000,0,203.4735565185547,45.56507110595703
1050,0,197.2347869873047,40.16477966308594
1100,0,191.53782653808594,35.64796829223633
1150,0,186.32058715820312,31.852781295776367
1200,0,181.53005981445312,28.650909423828125
1250,0,177.120361328125,25.939510345458984
1300,0,173.05149841308594,23.635604858398438
1350,0,169.28892517089844,21.671899795532227
1400,0,165.80223083496094,19.9934024810791
1450,0,162.5648193359375,18.554969787597656
1500,0,159.55320739746094,17.319297790527344
1550,0,156.74647521972656,16.25541114807129
1600,0,154.1262664794922,15.337526321411133
1650,0,151.67616271972656,14.544042587280273
1700,0,149.38150024414062,13.85679817199707
1750,0,147.22914123535156,13.260496139526367
1800,0,145.2072296142578,12.742115020751953
1850,0,143.30516052246094,12.290658950805664
1900,0,141.51333618164062,11.896749496459961
1950,0,139.82305908203125,11.552349090576172
2000,0,138.2264404296875,11.250614166259766
2050,0,136.71640014648438,10.985652923583984
2100,0,135.28640747070312,10.752403259277344
2150,0,133.930419921875,10.546489715576172
2200,0,132.6431121826172,10.364154815673828
2250,0,131.41946411132812,10.202156066894531
2300,0,130.2548828125,10.057668685913086
2350,0,129.14520263671875,9.928274154663086
2400,0,128.08670043945312,9.811867713928223
2450,0,127.07554626464844,9.706605911254883
2500,0,126.10855102539062,9.610913276672363
2550,0,125.1827392578125,9.52344036102295
2600,0,124.29539489746094,9.442980766296387
2650,0,123.44371032714844,9.3685302734375
2700,0,122.62535095214844,9.29919147491455
2750,0,121.83807373046875,9.23419189453125
2800,0,121.07975006103516,9.172879219055176
2850,0,120.34844207763672,9.114707946777344
2900,0,119.64244079589844,9.059165954589844
2950,0,118.95991516113281,9.005838394165039
3000,0,118.29934692382812,8.954380989074707
3050,0,117.65934753417969,8.904487609863281
3100,0,117.03844451904297,8.8558988571167
3150,0,116.43536376953125,8.808387756347656
3200,0,115.84880065917969,8.761789321899414
3250,0,115.2779541015625,8.71594524383545
3300,0,114.72139739990234,8.670703887939453
3350,0,114.17842864990234,8.625994682312012
3400,0,113.6480712890625,8.581708908081055
3450,0,113.12940979003906,8.537760734558105
3500,0,112.62167358398438,8.494104385375977
3550,0,112.12406158447266,8.450688362121582
3600,0,111.63604736328125,8.407476425170898
3650,0,111.15695190429688,8.364437103271484
3700,0,110.68632507324219,8.321548461914062
3750,0,110.22322845458984,8.278766632080078
3800,0,109.76751708984375,8.236089706420898
3850,0,109.31867218017578,8.193509101867676
3900,0,108.8761978149414,8.151004791259766
3950,0,108.43981170654297,8.108570098876953
4000,0,108.00912475585938,8.066194534301758
4050,0,107.58399963378906,8.023882865905762
4100,0,107.16378784179688,7.981605052947998
4150,0,106.74844360351562,7.939375877380371
4200,0,106.33794403076172,7.897183418273926
4250,0,105.93190002441406,7.855025768280029
4300,0,105.53019714355469,7.812889099121094
4350,0,105.13272094726562,7.770774841308594
4400,0,104.73918151855469,7.728667736053467
4450,0,104.34979248046875,7.686576843261719
4500,0,103.96411895751953,7.644478797912598
4550,0,103.58224487304688,7.602373123168945
4600,0,103.20419311523438,7.560261249542236
4650,0,102.8297119140625,7.5181169509887695
4700,0,102.45890808105469,7.475947856903076
4750,0,102.09180450439453,7.433737754821777
4800,0,101.728271484375,7.391486644744873
4850,0,101.36825561523438,7.349170207977295
4900,0,101.01172637939453,7.306797981262207
4950,0,100.65874481201172,7.264341831207275
5000,0,100.30941772460938,7.2218170166015625
5050,0,99.96360778808594,7.179187297821045
5100,0,99.62132263183594,7.136466979980469
5150,0,99.28253173828125,7.093625068664551
5200,0,98.94719696044922,7.050660133361816
5250,0,98.61540222167969,7.007566928863525
5300,0,98.28701782226562,6.964330196380615
5350,0,97.96210479736328,6.920941352844238
5400,0,97.64073944091797,6.877396106719971
5450,0,97.32276916503906,6.833673477172852
5500,0,97.00818634033203,6.789773464202881
5550,0,96.6968765258789,6.7456793785095215
5600,0,96.38888549804688,6.701382160186768
5650,0,96.08402252197266,6.656876087188721
5700,0,95.78237915039062,6.612146854400635
5750,0,95.48384094238281,6.567190170288086
5800,0,95.18836212158203,6.521990776062012
5850,0,94.89590454101562,6.47653865814209
5900,0,94.60633850097656,6.430834770202637
5950,0,94.31970977783203,6.384862899780273
6000,0,94.03583526611328,6.338619232177734
6050,0,93.75464630126953,6.292088508605957
6100,0,93.47591400146484,6.245263576507568
6150,0,93.19967651367188,6.198144912719727
6200,0,92.92585754394531,6.150713920593262
6250,0,92.65419006347656,6.102973937988281
6300,0,92.38462829589844,6.054911136627197
6350,0,92.11709594726562,6.006521701812744
6400,0,91.85148620605469,5.957798004150391
6450,0,91.58758544921875,5.908736705780029
6500,0,91.3253402709961,5.859332084655762
6550,0,91.0646743774414,5.809582710266113
6600,0,90.80538940429688,5.7594828605651855
6650,0,90.54730224609375,5.709024429321289
6700,0,90.29035949707031,5.658217430114746
6750,0,90.03436279296875,5.607049465179443
6800,0,89.77928161621094,5.555523872375488
6850,0,89.5248794555664,5.503636360168457
6900,0,89.27102661132812,5.45139741897583
6950,0,89.01759338378906,5.398797035217285
7000,0,88.7645034790039,5.3458452224731445
7050,0,88.51158905029297,5.292547225952148
7100,0,88.25872802734375,5.238902568817139
7150,0,88.00578308105469,5.1849212646484375
7200,0,87.75271606445312,5.130608558654785
7250,0,87.4979248046875,5.075979709625244
7300,0,87.24711608886719,5.021197319030762
7350,0,86.98920440673828,4.966166973114014
7400,0,86.73221588134766,4.910858631134033
7450,0,86.47488403320312,4.855262756347656
7500,0,86.2435531616211,4.802235126495361
7550,0,85.95881652832031,4.7434773445129395
7600,0,85.69601440429688,4.687288284301758
7650,0,85.43473052978516,4.630886077880859
7700,0,85.16887664794922,4.574405193328857
7750,0,84.90716552734375,4.517838001251221
7800,0,84.64381408691406,4.461125373840332
7850,0,84.37926483154297,4.4042510986328125
7900,0,84.08389282226562,4.351222515106201
7950,0,83.84886169433594,4.29034948348999
8000,0,83.58202362060547,4.233370780944824
8050,0,83.31690979003906,4.176312446594238
8100,0,83.03326416015625,4.120757579803467
8150,0,82.78932189941406,4.062385082244873
8200,0,82.5229721069336,4.005514144897461
8250,0,82.26203155517578,3.9486899375915527
8300,0,82.0023422241211,3.8918943405151367
8350,0,81.72171783447266,3.837498426437378
8400,0,81.48780822753906,3.77883243560791
8450,0,81.2342300415039,3.722555160522461
8500,0,80.98480987548828,3.6664109230041504
8550,0,80.70249938964844,3.6170337200164795
8600,0,80.49662780761719,3.5549213886260986
8650,0,80.25775146484375,3.499562978744507
8700,0,80.02578735351562,3.4444634914398193
8750,0,79.79833221435547,3.3896169662475586
8800,0,79.56783294677734,3.335385799407959
8850,0,79.35907745361328,3.2812676429748535
8900,0,79.15279388427734,3.227631092071533
8950,0,78.95133209228516,3.174337863922119
9000,0,78.75709533691406,3.121443033218384
9050,0,78.56008911132812,3.0692033767700195
9100,0,78.38758850097656,3.0172228813171387
9150,0,78.21735382080078,2.9658148288726807
9200,0,78.053466796875,2.9148693084716797
9250,0,77.9080810546875,2.865665912628174
9300,0,77.75125122070312,2.814767360687256
9350,0,77.61739349365234,2.7655956745147705
9400,0,77.48982238769531,2.716963052749634
9450,0,77.376953125,2.669387102127075
9500,0,77.26261901855469,2.621737480163574
9550,0,77.16216278076172,2.5749549865722656
9600,0,77.07221984863281,2.528921604156494
9650,0,76.98825073242188,2.483535051345825
9700,0,76.921630859375,2.4392595291137695
9750,0,76.85735321044922,2.3950977325439453
9800,0,76.80570983886719,2.3519301414489746
9850,0,76.76055908203125,2.309445381164551
9900,0,76.7136459350586,2.2693748474121094
9950,0,76.70114135742188,2.2269694805145264
10000,0,76.6868896484375,2.1868972778320312
10050,0,76.67831420898438,2.1475377082824707
10100,0,76.67929077148438,2.1089820861816406
10150,0,76.68528747558594,2.071223497390747
10200,0,76.70679473876953,2.0343246459960938
10250,0,76.73249053955078,1.9981698989868164
10300,0,76.7647476196289,1.9627519845962524
10350,0,76.8045654296875,1.9285439252853394
10400,0,76.86033630371094,1.8945677280426025
10450,0,76.91798400878906,1.8616197109222412
10500,0,76.9835433959961,1.8293952941894531
10550,0,77.05435180664062,1.7987879514694214
10600,0,77.14111328125,1.7676786184310913
10650,0,77.22994995117188,1.7379374504089355
10700,0,77.32588195800781,1.7088727951049805
10750,0,77.424072265625,1.6851577758789062
10800,0,77.54344177246094,1.653306245803833
10850,0,77.66336822509766,1.6266326904296875
10900,0,77.78954315185547,1.6006312370300293
10950,0,77.92349243164062,1.575242519378662
11000,0,78.06709289550781,1.5507980585098267
11050,0,78.21720886230469,1.526853322982788
11100,0,78.3743896484375,1.503629207611084
11150,0,78.5396728515625,1.4809603691101074
11200,0,78.71437072753906,1.4606988430023193
11250,0,78.89508056640625,1.4379135370254517
11300,0,79.08341979980469,1.4172593355178833
11350,0,79.28064727783203,1.3970894813537598
11400,0,79.4942626953125,1.3949439525604248
11450,0,79.70050048828125,1.3588743209838867
11500,0,79.92153930664062,1.340564489364624
11550,0,80.15141296386719,1.322730541229248
11600,0,80.39146423339844,1.3052992820739746
11650,0,80.62838745117188,1.3322844505310059
11700,0,80.9000015258789,1.2721222639083862
11750,0,81.16586303710938,1.2563667297363281
11800,0,81.4420166015625,1.2409430742263794
11850,0,81.72940063476562,1.225843906402588
11900,0,82.02872467041016,1.2110741138458252
11950,0,82.34224700927734,1.1988093852996826
12000,0,82.65141296386719,1.1835312843322754
12050,0,82.97602844238281,1.1702816486358643
12100,0,83.31289672851562,1.1573023796081543
12150,0,83.66188049316406,1.1445780992507935
12200,0,84.02276611328125,1.132128119468689
12250,0,84.40296936035156,1.1225104331970215
12300,0,84.7756118774414,1.1087228059768677
12350,0,85.16656494140625,1.0974528789520264
12400,0,85.57017517089844,1.0864105224609375
12450,0,85.95098876953125,1.1226454973220825
12500,0,86.40492248535156,1.0659444332122803
12550,0,86.84103393554688,1.0556058883666992
12600,0,87.28483581542969,1.0459140539169312
12650,0,87.74053955078125,1.0364048480987549
12700,0,88.20922088623047,1.0308446884155273
12750,0,88.6812515258789,1.0185966491699219
12800,0,89.16606140136719,1.010000228881836
12850,0,89.70881652832031,1.0472333431243896
12900,0,90.14524841308594,0.9941484928131104
12950,0,90.65257263183594,0.9861168265342712
13000,0,91.17013549804688,0.9785300493240356
13050,0,91.70152282714844,0.9710538387298584
13100,0,92.23228454589844,0.9692716598510742
13150,0,92.79546356201172,0.9570357203483582
13200,0,93.35681915283203,0.9502630233764648
13250,0,93.93370056152344,0.9463739395141602
13300,0,94.49417114257812,0.9373270273208618
13350,0,95.08573913574219,0.9310063123703003
13400,0,95.69590759277344,0.9247081279754639
13450,0,96.35481262207031,0.930486798286438
13500,0,96.947265625,0.9128576517105103
13550,0,97.59840393066406,0.9067521095275879
13600,0,98.26956939697266,0.9161796569824219
13650,0,98.95298767089844,0.895148754119873
13700,0,99.65907287597656,0.889370322227478
13750,0,100.36569213867188,0.8853003978729248
13800,0,101.12149810791016,0.8777093291282654
13850,0,101.89335632324219,0.8718356490135193
13900,0,102.7681884765625,0.9207108020782471
13950,0,103.49542999267578,0.8603717088699341
14000,0,104.33484649658203,0.8542866110801697
14050,0,105.20429992675781,0.8482956886291504
14100,0,106.16619873046875,0.8711651563644409
14150,0,107.01548767089844,0.8367149829864502
14200,0,107.97085571289062,0.830406904220581
14250,0,108.95332336425781,0.823788583278656
14300,0,109.98052978515625,0.8188198804855347
14350,0,111.04350280761719,0.8113356232643127
14400,0,112.14838409423828,0.8040601015090942
14450,0,113.28630828857422,0.7972825169563293
14500,0,114.45907592773438,0.7927979230880737
14550,0,115.68954467773438,0.7836381196975708
14600,0,116.9697265625,0.7756999731063843
14650,0,118.24505615234375,0.7797501087188721
14700,0,119.61643981933594,0.7603863477706909
14750,0,121.01251220703125,0.7524627447128296
14800,0,122.4541015625,0.7494290471076965
14850,0,123.96331024169922,0.7360695600509644
14900,0,125.4942855834961,0.7283840775489807
14950,0,127.07766723632812,0.7188928127288818
15000,0,128.71261596679688,0.710243284702301
15050,0,130.39398193359375,0.7016289830207825
15100,0,132.1158905029297,0.6915717720985413
15150,0,133.91920471191406,0.6848756074905396
15200,0,135.70281982421875,0.6724671125411987
15250,0,137.56312561035156,0.6625809073448181
15300,0,139.46034240722656,0.6527827978134155
15350,0,141.37423706054688,0.6425176858901978
15400,0,143.34938049316406,0.6322330236434937
15450,0,145.3568115234375,0.6238226294517517
15500,0,147.36068725585938,0.6114704608917236
15550,0,149.4202423095703,0.6008991599082947
15600,0,151.49346923828125,0.5960277915000916
15650,0,153.5633544921875,0.5797523260116577
15700,0,155.6549530029297,0.5691366791725159
15750,0,157.7919158935547,0.5599895119667053
15800,0,159.93190002441406,0.5477781295776367
15850,0,162.10926818847656,0.5382815003395081
15900,0,164.22315979003906,0.5271910429000854
15950,0,166.31961059570312,0.5163012146949768
16000,0,168.44830322265625,0.5059641599655151
16050,0,170.61131286621094,0.49556243419647217
16100,0,172.7898712158203,0.48618316650390625
16150,0,174.9957275390625,0.4749312996864319
16200,0,177.1859893798828,0.4647449851036072
16250,0,179.370361328125,0.45445069670677185
16300,0,181.59315490722656,0.46863844990730286
16350,0,183.77310180664062,0.4346756339073181
16400,0,185.97042846679688,0.42474472522735596
16450,0,188.2552032470703,0.4362139403820038
16500,0,190.42153930664062,0.4056985080242157
16550,0,192.6522216796875,0.39675453305244446
16600,0,194.87747192382812,0.38689008355140686
16650,0,197.14212036132812,0.37848523259162903
16700,0,199.37884521484375,0.36954373121261597
16750,0,201.611328125,0.36029288172721863
16800,0,203.83157348632812,0.3584505021572113
16850,0,206.11178588867188,0.34354910254478455
16900,0,208.38739013671875,0.33542242646217346
16950,0,210.6691131591797,0.32934823632240295
17000,0,212.892578125,0.3198971152305603
17050,0,215.20831298828125,0.31891730427742004
17100,0,217.4188690185547,0.3052668571472168
17150,0,219.68093872070312,0.30446353554725647
17200,0,221.93011474609375,0.291733056306839
17250,0,224.10696411132812,0.29502415657043457
17300,0,226.39877319335938,0.27866271138191223
17350,0,228.61215209960938,0.272897332906723
17400,0,230.82122802734375,0.26684609055519104
17450,0,232.99295043945312,0.26145219802856445
17500,0,235.15478515625,0.2582164704799652
17550,0,237.25384521484375,0.2505330741405487
17600,0,239.40090942382812,0.25021272897720337
17650,0,241.4185028076172,0.24082300066947937
17700,0,243.42147827148438,0.2423262596130371
17750,0,245.43792724609375,0.23180891573429108
17800,0,247.47811889648438,0.2351970076560974
17850,0,249.31658935546875,0.2235276848077774
17900,0,251.19699096679688,0.22080262005329132
17950,0,253.04159545898438,0.21591120958328247
18000,0,254.85687255859375,0.21217134594917297
18050,0,256.53466796875,0.21522164344787598
18100,0,258.3306579589844,0.20536242425441742
18150,0,260.01312255859375,0.2022194117307663
18200,0,261.62054443359375,0.2003730684518814
18250,0,263.1822814941406,0.1960790902376175
18300,0,264.7510681152344,0.19313561916351318
18350,0,266.31695556640625,0.1902296543121338
18400,0,267.85888671875,0.1910603791475296
18450,0,269.21124267578125,0.18488217890262604
18500,0,270.560791015625,0.202824667096138
18550,0,271.9134216308594,0.18004171550273895
18600,0,273.2276916503906,0.177516907453537
18650,0,274.5377502441406,0.17514100670814514
18700,0,275.8404541015625,0.17283114790916443
18750,0,277.0928039550781,0.17110280692577362
18800,0,278.25732421875,0.16843490302562714
18850,0,279.38775634765625,0.16650445759296417
