Coefficients,GraphObservation,Dispersion,Scramble,Method,ErrCausal,ErrNonCausal,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.6041241884231567,0.7127293348312378,0.18071888387203217,0.21661338210105896,0.3190902769565582,0.268408864736557,0.14160536229610443,0.8383042812347412,0.8264849781990051,0.8105307817459106,0.834714949131012,0.907802939414978
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.5964242219924927,0.6758893132209778,0.1683686077594757,0.18685698509216309,0.16215458512306213,0.32927051186561584,0.30902570486068726,0.834619402885437,0.9350186586380005,0.7992589473724365,0.7346181273460388,0.7937999963760376
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.6392465233802795,0.7130900621414185,0.11360251158475876,0.23538123071193695,0.2379077672958374,0.2899661660194397,0.139211043715477,0.8455965518951416,0.7682599425315857,0.8355730175971985,0.7883586883544922,0.9697946310043335
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.6669062376022339,0.79404616355896,0.20616866648197174,0.41120585799217224,0.1661282479763031,0.03777149319648743,0.14182829856872559,0.8820436000823975,0.8230346441268921,0.9352366328239441,0.937934935092926,0.8720403909683228
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.6574698686599731,0.7305508852005005,0.1525924950838089,0.22136932611465454,0.16620737314224243,0.1790536791086197,0.22940212488174438,0.9105240702629089,0.8775591254234314,0.8508836627006531,0.7777708768844604,0.8512696027755737
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.623965859413147,0.7120634317398071,0.21160298585891724,0.16069486737251282,0.3016457259654999,0.1783672273159027,0.20561520755290985,0.8077330589294434,0.8941118121147156,0.7553542256355286,0.8303616046905518,0.9210798740386963
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.6037592887878418,0.6530649065971375,0.2697874903678894,0.24204431474208832,0.17302562296390533,0.3089575469493866,0.1341690868139267,0.7966827154159546,0.7839971780776978,0.8698533773422241,0.7490888833999634,0.8355781435966492
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.6097058057785034,0.7337391972541809,0.31796690821647644,0.20586556196212769,0.1653660088777542,0.21695978939533234,0.1981617510318756,0.8051436543464661,0.8431267738342285,0.8525367975234985,0.8307904005050659,0.9447461366653442
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.6040071845054626,0.7309334874153137,0.2483879178762436,0.22070708870887756,0.2921362519264221,0.18694603443145752,0.1719360649585724,0.8660780191421509,0.8740435838699341,0.7963411808013916,0.8117358088493347,0.9206245541572571
1,1,1,1,SEM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,IRM,0.6422289609909058,0.7424820065498352,0.23465171456336975,0.16236796975135803,0.19920331239700317,0.18068768084049225,0.21820008754730225,0.8406809568405151,0.8874571323394775,0.8950342535972595,0.8489061594009399,0.8344801664352417
